External Sample ID,ONT Sample ID,Illumina Sample ID,ONT Sample Filename,Illumina Sample Filename,Assembly ID,Genome ID,Genome Tax ID,Assembly Status,Created At,Job,Assembly FASTA URI,Assembly GFA URI,Filtered N50,GC Content,Total Length,Circular Contigs,Total Contigs,Represented Segments,Expected Segments,Completeness,Contamination,Mean Illumina Depth,Mean ONT Depth,Median ONT Read Length,N50 ONT Read Length,ONT Read Median Quality,Total ONT Reads,Median Illumina Read Length,Total Illumina reads,Total Illumina bases,Ambiguous Illumina bases,Illumina Q-scores < 25,Illumina Read Median Quality,Fully Circularized,Assembly Level,Passed QC
NUC001130,fb5ea516f26a4f39,826453fabd554de6,ONG2_2019EY04_3584DX.fastq.gz,ILM3_2019CV07_3584DX.fastq.gz,25dc5d5b8a5d4a29,4fb06e7e4d444156,1509,published,2019-12-18 19:56:53.512026+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_0ea957674805423a/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=GGWe%2FMAwNiDski2qLUmauE7AEnA%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_0ea957674805423a/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=XuR6WOOtqde5Fx4VxiMNmSGJUNw%3D,4010074.0,0.2798242488843574,4142904.0,0.0,4.0,,,99.3103448275862,2.0689655172413794,266.13898849042107,,1833.0,14774.0,25.0,329561.0,268.0,4674186.0,1252681848.0,7568.0,0.0,38.0,False,Chromosome,True
NUC001133,300f835faf024e3e,4f9e4e48d413488f,ONG2_2019EW02_BAA-2524DX.fastq.gz,ILM3_2019CV10_BAA-2524DX.fastq.gz,ae4c06eb8a35411c,5d7d12b7cee144f0,72407,published,2019-12-18 19:56:53.827338+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_084d0c9dec514913/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=K6vcjEJSeDDmIKbb1ETMYaDqCwg%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_084d0c9dec514913/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=HUqdbUmbekJ2hTWcqVavqUMeh28%3D,5355834.0,0.5694350431424344,5633085.0,5.0,6.0,,,100.0,0.5933302808302808,174.18154279582149,,7263.0,28816.0,22.0,99399.0,235.0,4814196.0,1131336060.0,6725.0,0.0,38.0,False,Chromosome,True
NUC001029,f0118b4d8d91440e,9eb8667378f04234,ONG2_2019EM05-BAA-1616D-5.fastq.gz,ILM3_2019CP07_BAA-1616D-5.fastq.gz,b2f1b45abe454f64,8f0d80b247b544ae,632,published,2019-12-18 19:56:55.108278+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_7767f130fdcd4e3e/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=rl%2BrIiwXz4Fa28SQ1H%2BZBcU73k8%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_7767f130fdcd4e3e/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=IsvuV1DftcZuWBZt2Y6iV%2BlBQ48%3D,4552214.0,0.4761667536645862,4661638.0,2.0,6.0,,,99.5307917888563,0.0,142.29931253804364,,9183.5,20873.0,24.0,74174.0,220.0,3415239.0,751352580.0,3214.0,0.0,38.0,False,Chromosome,True
NUC001131,e5d9f996cd454976,6d43d3ec1b0d4469,ONG2_2019EY02_43255DX.fastq.gz,ILM3_2019CV08_43255DX.fastq.gz,671b8eb1fb564f6f,2bbc60ce349945be,1496,published,2019-12-18 19:56:53.621399+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_7c694fb5e1e54d49/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=PBcPK8VUwukKET%2BrU95RFGL0zCw%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_7c694fb5e1e54d49/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=zcu7wGsy8pcFvqCu2ll%2Fk6dC%2Fl8%3D,3672452.0,0.288326590576464,4313754.0,0.0,7.0,,,99.50757575757576,0.43599257884972176,312.8298243812263,,7418.0,16336.0,25.0,415059.0,263.0,5747644.0,1511630372.0,9226.0,0.0,38.0,False,Chromosome,True
NUC000420,6190ca5f9bf94dcc,5744194649084369,ONG2_2019AE02_29303D-5.fastq.gz,ILM3_2018AI07_29303D-5.fastq.gz,57cba6dcb2394b51,b25217f1ad3946b5,28125,published,2019-12-17 01:43:33.329612+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_33a0a9d6e2734fcc/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=BUXdUUIANzDqRqi2SdPwSGyoQvY%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_33a0a9d6e2734fcc/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=4iuK0eX83CaEeyWJfTwGXRIMOs8%3D,1348775.0,0.39919185810519126,2559699.0,1.0,3.0,,,99.66216216216216,0.0,308.01429530980204,,9607.0,23249.0,16.0,117917.0,216.0,3515576.0,759364416.0,9730.0,0.0,38.0,False,Chromosome,True
NUC000896,ca8d71f3092f4e0d,d711631d97df4521,ONG2_2019DR06_BAA-1676D-5.fastq.gz,ILM3_2019CA07_BAA-1676D-5.fastq.gz,03858b31477b4ba4,3338f42a383a497b,59201,published,2019-12-19 23:33:01.324351+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_d66b532c2624440b/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=mQ0xwOt8nWD3pwJRFolEv4ENjqU%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_d66b532c2624440b/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=HT9J%2FqouVEL0Pmpm7zle90d2sY4%3D,2988048.0,0.5214686507606192,4700368.0,0.0,4.0,,,100.0,0.03676470588235294,205.50684798902552,,2328.0,8225.0,24.0,266589.0,207.0,5130465.0,1062006255.0,9481.0,0.0,38.0,False,Chromosome,True
NUC001126,82464e35243842fd,02d9aee3033b4097,ONG2_2019EU02_BAA-1427DX.fastq.gz,ILM3_2019CV03_BAA-1427DX.fastq.gz,143ac7ce4cc24b49,529378a7521c4896,562,published,2019-12-19 23:33:00.487153+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_f9b2244092814da7/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=xAjU8kA0sjV7rjURQymrUl%2BhfKk%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_f9b2244092814da7/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=2Q89WH7UVHW2MgEbzPs6cZXlef0%3D,4737025.0,0.5073819159318496,4891214.0,1.0,5.0,,,99.66931216931218,0.03720238095238095,222.22462140232025,,10416.0,34638.0,24.0,185915.0,239.0,5115190.0,1222530410.0,7099.0,0.0,38.0,False,Chromosome,True
NUC001988,19d754611cd346d7,78556442d4924913,ONG3_2020CT05_27567.fastq.gz,ILN1_2020AA39_27567.fastq.gz,03c88164be294f9b,4d916343c1694053,1273,published,2020-10-21 20:02:42.159294+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_0b8db5f818c94cb7/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=cqCioPnJKCTacmfH%2BRVq3aqa124%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_0b8db5f818c94cb7/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=oTkCkYIRgzfuXuhOIa%2ButbYJ5D4%3D,2177532.0,0.7319187206802867,2665229.0,0.0,2.0,,,98.53374836173002,0.6880733944954128,1218.2346247662915,,3603.0,10007.0,24.0,161466.0,150.0,25533527.0,3830029050.0,532118.0,0.0,34.0,False,Chromosome,True
NUC001986,67927d5826cf4288,33d7f8c3c9704ded,ONG3_2020CT03_19858.fastq.gz,ILN1_2020AA37_19858.fastq.gz,1272754f00114101,f226e73f295c46bd,1565,published,2020-10-21 20:02:41.900102+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_8d766fdb528f49cd/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=2%2BECr8AmCDfBZk3izEEcZy2T%2BW0%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_8d766fdb528f49cd/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=96H0bxMfKCu7GgbbhiudDJuKQRg%3D,2958922.0,0.46328180279706144,3068543.0,0.0,3.0,,,99.36708860759494,0.0,1822.279877870337,,3489.0,7743.0,25.0,316404.0,150.0,42111622.0,6316743300.0,869580.0,0.0,34.0,False,Chromosome,True
NUC000159,f8886c89a7a646fa,3a56ceb53043425c,ONG2_2019DU01_MYA-4612D-5.fastq.gz,ILM3_2019AX03_MYA-4612D-5.fastq.gz,96b3c15f80d648e5,eaebac55112149b5,425265,published,2020-07-10 23:55:48.106062+00:00,Pipeline Fungal Assembly (MaSuRCA & Flye),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_84eae08cba6b48fc/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=7dKAqkLIzksdHhcKL6%2BGPfmU0os%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_84eae08cba6b48fc/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=bTgBK0EZcm3ow4wmmnNGp1m97fM%3D,969332.0,0.520159882488008,9042141.0,0.0,14.0,,,87.73087071240106,,180.60734718055338,,5642.0,12297.0,24.0,17506.0,246.0,7544579.0,1855966434.0,2540.0,0.0,38.0,False,Scaffold,True
NUC001260,b42eea700a5549cc,c1384682e208471c,ONG2_2020AA01_BAA-3092.fastq.gz,ILM3_2020CL02_BAA-3092.fastq.gz,83b16a4c682b483a,337372f88e794c1e,287,published,2020-10-05 18:25:20.879379+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_d282890c6f9342a0/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=Hw1ngZfsWdvSDaTtvMGPp11RNnU%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_d282890c6f9342a0/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=eKmFLGWBgQWbR4ACpBQgjoHhIc0%3D,6871377.0,0.6601416800409983,7112723.0,0.0,5.0,,,99.67532467532467,0.9369040050858232,122.24280646089208,,3875.0,11968.0,23.0,781336.0,201.0,5333507.0,1072034907.0,6486.0,0.0,38.0,False,Chromosome,True
NUC001382,5e9b50433b8c47ab,bdc6e9441e3243f5,ONG3_2020AE01_1007D-2.fastq.gz,ILV0_2020AA06_1007D-2.fastq.gz,7027c132050243a5,5c93dfc481894c67,344612,published,2020-10-05 18:25:20.998576+00:00,Pipeline Fungal Assembly (MaSuRCA & Flye),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_adb635c60bbd4bf8/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=%2BJxhCB4yngkBS5GfrNYWBPUR6nI%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_adb635c60bbd4bf8/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=VbnzWFMbLQ0VYjSIzORHbxnNhtU%3D,3853524.0,0.4899162746625218,28008845.0,0.0,13.0,,,98.68073878627969,,177.68571367466714,,8703.0,12618.0,24.0,523838.0,151.0,35093080.0,5299055080.0,6022.0,0.0,37.0,False,Scaffold,True
NUC001716,2c8634e172fe48ca,eaef79271c9a4959,ONG3_2020BI01_1015D-2.fastq.gz,ILV0_2020AA03_1015D-2.fastq.gz,d690a673295b4788,a65a35f3f8814536,380704,published,2020-10-05 18:25:21.126701+00:00,Pipeline Fungal Assembly (MaSuRCA & Flye),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_c584ff2d18c4490a/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=QGym5UUsUxDTGAKPUvd0caXaL0o%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_c584ff2d18c4490a/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=3HVmAPBQc3mXdk3Dq5uAueSppUQ%3D,2840616.0,0.49718705024244064,35519831.0,0.0,15.0,,,98.81266490765171,,188.70240205577906,,5112.0,22682.0,24.0,157285.0,151.0,47163214.0,7121645314.0,8696.0,0.0,37.0,False,Scaffold,True
NUC001385,28f53206d3dc4a40,ecd0c7970d1e455e,ONG3_2020AZ03_11797D-2.fastq.gz,ILV0_2020AA13_11797D-2.fastq.gz,4dcf2fab9b724216,89fde0febf11413d,128442,published,2020-10-05 18:25:21.483467+00:00,Pipeline Fungal Assembly (MaSuRCA & Flye),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_73718559853144ce/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=jMrgP7HbBpyssPb4u4eGAysyC8A%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_73718559853144ce/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=j%2FO6DcH4TkR175T51uczN0XUHd4%3D,4986399.0,0.46047281162233744,37937773.0,0.0,11.0,,,98.81266490765171,,164.33137167744684,,3849.0,10415.0,24.0,285812.0,151.0,43473287.0,6564466337.0,6820.0,0.0,37.0,False,Scaffold,True
NUC001656,93f635784ba347c7,2138d77d6e0d4639,ONG3_2020BC04_10380.fastq.gz,ILM3_2020AK11_10380.fastq.gz,61965d08c6ff42b3,679099575a0e4c52,520,published,2020-07-14 18:10:31.439385+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_a6bc05337e0d46cb/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=LZVK1q%2BwuTyjNNrAS0rDL89w100%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_a6bc05337e0d46cb/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=pR7%2BSx78Xqmr2KVWKAjl0KV7ZQg%3D,3358979.0,0.6768198949174687,4141385.0,3.0,9.0,,,100.0,0.0,152.51474510493634,,8777.0,31678.0,24.0,30667.0,204.0,3773429.0,769779516.0,0.0,0.0,38.0,False,Chromosome,True
NUC001556,49d80722dfe44f4d,0fbd9db05ce24488,ONG3_2020AT04_19660.fastq.gz,ILM3_2020BO11_19660.fastq.gz,8920dd5f6c094412,4a6672c8744d4cdb,287,published,2020-07-14 18:12:06.483447+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_9a0f5ab0e6694414/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=OUc9TQguy7WOx2mJv3MuvFP48eM%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_9a0f5ab0e6694414/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=D0ize5fJQaHXujx2RRLPVIFbfM4%3D,6743917.0,0.6621569076428685,6756089.0,1.0,3.0,,,99.67532467532467,0.10822510822510821,129.323076709025,,2742.0,19716.0,23.0,220620.0,213.0,4809518.0,1024427334.0,1989.0,0.0,38.0,False,Chromosome,True
NUC001607,59c48649096d41b6,d493672777534bbf,ONG3_2020AU04_8467.fastq.gz,ILM3_2020BK06_8467.fastq.gz,042f4c732a704808,f5794a6e30e04f82,520,published,2020-07-14 18:12:08.736026+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_5084e479d6c54a54/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=4eftISWoQkKjGCsyEe%2Bk5sM3IRM%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_5084e479d6c54a54/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=xADmUEFZW11dAlXiayhSpTwpJbI%3D,4021312.0,0.6770980646074304,4127538.0,1.0,2.0,,,100.0,0.1557632398753894,166.97859122733757,,6296.5,27399.0,22.0,44870.0,196.0,4496563.0,881326348.0,3654.0,0.0,38.0,False,Chromosome,True
NUC001652,dac1d9a31e1c471e,9a946c8681774d19,ONG3_2020AY06_BAA-1802.fastq.gz,ILM3_2020AK06_BAA-1802.fastq.gz,0b038e789bd04537,d705cbb07f904ed7,1872122,published,2020-07-14 18:12:09.325800+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_2738456bce754a85/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=cnrG%2FibrDSN2TtqC6%2FuQ6A5cET0%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_2738456bce754a85/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=r298mGF5htY841T6MILVNlfZEFo%3D,4441082.0,0.6608567119181723,4576717.0,2.0,4.0,,,99.66976264189886,0.15479876160990713,118.04253696220553,,3833.0,15843.0,23.0,69527.0,208.0,3072010.0,638978080.0,0.0,0.0,38.0,False,Chromosome,True
NUC001587,7f50746154f64464,b869975f7a4f476f,ONG3_2020AS03_BAA-1799.fastq.gz,ILM3_2020BK10_BAA-1799.fastq.gz,ab51ec57f71f4d3a,e9aac30765c14380,470,published,2020-07-14 18:12:09.210458+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_fa0bdd378c4c49e5/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=Gpa0Q97ZhtcMqzNavolEIVkI8j4%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_fa0bdd378c4c49e5/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=lmflos38jieUA2UgZ86oWaD95ko%3D,3984635.0,0.39198355561819354,4172124.0,4.0,6.0,,,100.0,0.0,232.74447019740563,,8188.0,25769.0,25.0,132640.0,243.0,4456747.0,1082989521.0,7344.0,0.0,38.0,False,Chromosome,True
NUC001601,8a964626cfac4a24,94c2f56e6777496c,ONG3_2020AV05_25829.fastq.gz,ILM3_2020BK07_25829.fastq.gz,845ac2a7d6434ee9,36132a91f1dc47da,180434,published,2020-07-14 18:12:06.874212+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_cd27a4b7756c40d5/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=s3WWP8SRyORwXC39kcGjBUdXwNo%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_cd27a4b7756c40d5/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=NSlCwqVEnx56FZSDmgFNrYnZ3A4%3D,3352353.0,0.5086495338780166,4197473.0,0.0,12.0,,,100.0,0.0,241.39220971612676,,5881.0,20241.0,24.0,55407.0,226.0,5141364.0,1161948264.0,7225.0,0.0,38.0,False,Chromosome,True
NUC001568,935a91a7892a46ff,54a2a26cd3254f44,ONG3_2020AU06_700267.fastq.gz,ILM3_2020BM05_700267.fastq.gz,664ac48bc87b4add,e0278ed37dc64459,40324,published,2020-07-14 18:12:08.489803+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_efa9989188f24c81/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=77LKOkA4en54OEYWB2jAfmJvvxw%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_efa9989188f24c81/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=P9nnolUXcRETx%2B8fdadt%2B%2BJuxqI%3D,4684518.0,0.6690953050025638,4684518.0,0.0,1.0,,,99.65517241379311,0.3448275862068966,182.22506365799052,,5913.0,16701.0,22.0,46675.0,210.0,4806183.0,1009298430.0,9506.0,0.0,38.0,False,Chromosome,True
NUC001049,2d4d8244d98a49ab,4b5f5123ac194244,ONG2_2019EL02_BAA-1622D-5.fastq.gz,ILM3_2019CM10_BAA-1622D-5.fastq.gz,d66cfe30f2e74c48,af2562c99df6434d,632,published,2020-01-23 20:00:19.270726+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_5626591cbaf34d59/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=oM5Td5yqlmNaspTvLsnjcrOwQx8%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_5626591cbaf34d59/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=s8foWaCvfYOtCANTxb7tt0iFXwU%3D,4504654.0,0.4763642863271702,4629229.0,2.0,7.0,,,99.82404692082112,0.0,210.6489522985747,,9214.0,21152.0,22.0,123825.0,199.0,5293558.0,1053418042.0,3309.0,0.0,38.0,False,Chromosome,True
NUC001022,1f994b6f3eea4336,222cf34ebbe544ac,ONG2_2019EL05_33386D-5.fastq.gz,ILM3_2019CP05_33386D-5.fastq.gz,9a35bfe722504c59,511f009886584bbc,826,published,2020-01-23 20:00:19.494723+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_01cda807883d45f8/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=Gpa%2B16XaY79xB3%2Brmg3MYNiMvsI%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_01cda807883d45f8/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=2Jh4czwmF9C2afAcb9JQd5H00B4%3D,4335484.0,0.33423952965849835,4451574.0,1.0,6.0,,,100.0,1.6853932584269662,269.8708566902404,,12437.5,22657.0,23.0,66946.0,179.0,6871344.0,1229970576.0,7688.0,0.0,38.0,False,Chromosome,True
NUC000609,a2b725280cac4f07,a330cb0190634690,ONG2_2019AR03_11635D-5.fastq.gz,ILM3_2020AB01_11635D-5.fastq.gz,bcf2d80892b9434e,49f15e8ff01c4817,1836,published,2020-01-23 20:00:23.845379+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_35c5585cefaf4f0b/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=tRIMT8s8K21nBF6tkv3%2BeV3lsH0%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_35c5585cefaf4f0b/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=cp8cOjw5RHEwfHdToeUCNZhE0uI%3D,8210743.0,0.7114579033834088,8210743.0,0.0,1.0,,,99.64539007092199,1.9457578145521408,212.1512506352576,,4674.0,18628.0,15.0,81697.0,242.0,7905912.0,1913230704.0,14056.0,0.0,38.0,False,Chromosome,True
NUC000715,5fb06a11f54e4de0,427ce7199e1a43a5,ONG2_2019ES02_27329D-5.fastq.gz,ILM3_2020AB04_27329D-5.fastq.gz,b5d89eea686d4473,c178f712892d4890,31998,published,2020-01-23 20:00:23.162516+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_f8905620f9894220/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=PfJw%2F%2Fpv%2F9k4qWY2dE0WNORWbj4%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_f8905620f9894220/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=ZKt19nOC1vzKRBCGgOUCUyp9VcI%3D,6077868.0,0.7104105596350232,6883720.0,6.0,12.0,,,100.0,0.15673981191222572,247.06400486115078,,18840.0,28584.0,21.0,161164.0,237.0,8115183.0,1923298371.0,14200.0,0.0,38.0,False,Chromosome,True
