Assembly ID	Base Catalog Number	Assembly Status	Assembly Publication Status	Assembly Rank	Error Message	Filtered N50	GC Content	Total Length	Circular Contigs	Total Contigs	Contamination	Mean Illumina Depth	Mean ONT Depth	Median ONT Read Length	N50 ONT Read Length	ONT Read Median Quality	Total ONT Reads	Total Illumina reads	Ambiguous Illumina bases	Fully Circularized	Assembly Level	Product Catalog Number	Product Collection
6b0ce3d695704874	BAA-2318	published	beta	1		2898418	0.375916830406224	3300094	5	9	0	984.146468962249		7383	18900	24	155387	23700664	2259898	false	Chromosome	BAA-2318	ATCC Bacteriology
6b002d566355483c	49619	published	beta	3		2093254	0.396896888767441	2093254	0	1	0	643.665474424031		3055	6593	16	391961	5894130	15358	false	Chromosome	49619DX	ATCC Bacteriology
6ac83d5e83914117	35221	published	gold	1		1509127	0.298063714982238	1509127	1	1	0	1693.49269412051		6837	13895	26	658926	19223239	392509	true	Complete	35221	ATCC Bacteriology
6ac6f4393cbf4421	700408	published	gold	1		4933441	0.521327469537301	5027460	2	2	0.367647058823529	574.798208837067		7745	29196	25	81279	20590835	1973222	true	Complete	700408	ATCC Bacteriology
6ac6e5c9949e4cd4	BAA-3048	published	gold	1		4806076	0.506015560054127	5277231	8	8	0.333188153310104	154.173046622367		7679	34360	25	33002	3978388	11254	true	Complete	BAA-3048	ATCC Bacteriology
6a49b35b19134f7e	25904	published	gold	1		2885550	0.329083980578367	2919425	2	2	0.0802568218298555	273.042125761066		8085.5	21870	24	202172	3810030	33658	true	Complete	25904DX	ATCC Bacteriology
6a175922f8c14325	35217	published	gold	1		1753378	0.339710547297845	1753378	1	1	0	1269.52217776201		4690	21147	26	71904	16656388	1429526	true	Complete	35217	ATCC Bacteriology
69f410ecd8ff4ea5	51727	published	gold	1		2049856	0.653682990414936	2049856	1	1	0	398.106533816496		11180.5	23055	14	10868	4020341	5784	true	Complete	51727	ATCC Bacteriology
69d8fa4613b848dc	BAA-947	published	processing	2		1838582	0.385351319658302	1838582	1	1	0	617.858357690873	530.242221451096	4118	10477	16	156025	4943694	9682	true	Complete	BAA-947D-5	ATCC Bacteriology
69873efa11834f71	BAA-2082	published	beta	1		4713334	0.553226332132952	5002142	2	6	0.183005651755652	438.026888195296		5617	18471	26	203031	16277508	340957	false	Chromosome	BAA-2082	ATCC Bacteriology
6961b780eb5148ee	4356	published	gold	2		1978850	0.347182454455871	1978850	1	1	0.0590318772136954	611.807235515577	619.972111579958	3844	8016	16	228100	5387814	11271	true	Complete	4356DX	ATCC Bacteriology
695f101c12774a45	11884	published	gold	1		3888644	0.65068728491481	6682236	4	4	1.3040629095675	117.259297880256		7062	27707	23	66685	4184800	5091	true	Complete	11884	ATCC Bacteriology
6954e759493b452d	27752	published	gold	1		3065796	0.390410842730566	3065796	1	1	0	723.18410649987		7808	19575	26	55107	16204973	1420098	true	Complete	27752	ATCC Bacteriology
6947d42ef6cd4a82	25260	published	gold	1		2184405	0.524665068977593	2184405	1	1	0	483.09989859939		3929	15761	23	92650	9775895	127243	true	Complete	25260	ATCC Bacteriology
68fa1ef9be3c4b12	BAA-1671	published	beta	1		4594136	0.521115588200154	4779891	0	5	0.0368731563421829	127.172198028999		7993	28700	23	73056	3719755	0	false	Chromosome	BAA-1671D-5	ATCC Bacteriology
68f0e730051e4d29	43003	published	gold	1		4718336	0.548042784574901	4718336	1	1	0.871913580246914	129.823119647567		9047	32984	23	74370	2980030	2036	true	Complete	43003D-5	ATCC Bacteriology
68e97577663c42f8	76518	published	processing	1		982305	0.400298827662632	12000897	0	16		288.62221994984		6566	11975	24	790551	16837870	54483	false	Scaffold	76518D-5	ATCC Mycology
68a32deef2714e26	BAA-1734	published	beta	1		818861	0.52205820907174	4728117	1	16	0.0367647058823529	112.918739090442		1596	1931	25	1140467	2958805	0	false	Chromosome	BAA-1734D-5	ATCC Bacteriology
6873c26cc8794123	BAA-1720	published	gold	1		2902490	0.328070725480536	2902490	1	1	0.220706260032103	377.393276630494		2015	21211	24	250832	6098839	6521	true	Complete	BAA-1720DX	ATCC Bacteriology
68598235f5a94eb6	700476	published	gold	1		6066573	0.613769927436591	6454355	2	2	1.16828694741974	115.291966431967		11411	32980	23	90702	4367428	8214	true	Complete	700476	ATCC Bacteriology
684a1215d7ce4ab1	29863	published	gold	1		3985810	0.60901874399432	3985810	1	1	0.134228187919463	148.155392805745		8773	23472	22	156909	2987956	0	true	Complete	29863D-5	ATCC Bacteriology
6844634a21f9468f	11454	published	beta	1		2399762	0.350864425219997	2595814	6	15	0.757575757575758	454.172464220924		3771	10496	24	845758	5125249	9860	false	Chromosome	11454	ATCC Bacteriology
683a65fc915c4182	BAA-885	published	gold	1		5104581	0.595928833336174	5104581	1	1	0.148809523809524	427.465218986632		8852	27061	26	170730	15831970	806380	true	Complete	BAA-885	ATCC Bacteriology
67c7370f3c8a41a5	BAA-2782	published	beta	5		5346180	0.566950741753556	5728531	5	9	0.483630952380952	172.822997179883		7033.5	25683	24	156156	4855534	2269	false	Chromosome	BAA-2782DX	ATCC Bacteriology
671b8eb1fb564f6f	43255	published	beta	1		3672452	0.288326590576464	4313754	0	7	0.435992578849722	312.829824381226		7418	16336	25	415059	5747644	9226	false	Chromosome	43255DX	ATCC Bacteriology
66ddfa54e2a040b1	BAA-2319	published	gold	1		2804979	0.377850949401822	3143295	8	8	0	973.548466497736		6652	17283	24	192238	22190163	2150326	true	Complete	BAA-2319	ATCC Bacteriology
66501ab884f543de	51530	published	gold	1		1584736	0.399169325363972	1584736	1	1	0	679.853463289785		4834	13110	23	107899	11798788	110522	true	Complete	51530D-5	ATCC Bacteriology
664ac48bc87b4add	700267	published	beta	1		4684518	0.669095305002564	4684518	0	1	0.344827586206897	182.22506365799		5913	16701	22	46675	4806183	9506	false	Chromosome	700267	ATCC Bacteriology
662e3a7b1667463e	700788	published	gold	1		2869583	0.328589674991801	2896850	2	2	0.0802568218298555	280.529750936362		5337	14791	28	316436	7487367	93149	true	Complete	700788	ATCC Bacteriology
6628399020ca4071	15442	published	gold	1		6790077	0.661729461978119	6790077	1	1	0.605545248402391	128.751667269269		15926	39311	15	14601	4636218	7865	true	Complete	15442D-5	ATCC Bacteriology
65f5ab493fab4e41	25746	published	processing	2		2147664	0.641112855642223	2147664	1	1	1.31578947368421	313.806307690588	208.123260901147	8013.5	24480	19	35310	3646274	1065	true	Complete	25746D-5	ATCC Bacteriology
65cf7900186f4441	BAA-1580	published	beta	1		2551472	0.521530556913901	4771765	0	8	0.0367647058823529	218.780764013278		1705	2297	24	400645	5371817	3963	false	Chromosome	BAA-1580D-5	ATCC Bacteriology
64a3cc5a2a8f4290	BAA-244	published	gold	1		2646647	0.667750780607201	7528114	4	4	0	143.761791082858		3331	5249	15	347097	8425283	8067	true	Complete	BAA-244D-5	ATCC Bacteriology
64a3961431d344cc	BAA-2452	published	beta	2		4644066	0.508589084757189	5049283	2	5	0.624114229024943	178.806477985366		8803	27272	23	20746	4360379	14187	false	Chromosome	BAA-2452DX	ATCC Bacteriology
6483b5e0d1c24f9f	51350	published	beta	1		2843717	0.591410745260666	5453139	2	3	0	101.598461730024		6788	26086	24	272760	3075543	0	false	Chromosome	51350	ATCC Bacteriology
647a162076074f6b	BAA-98	published	processing	2		5459098	0.65030100456788	5467525	2	2	0	144.726299376775	123.677961417643	20120	36632	15	28785	4617853	1985	true	Complete	BAA-98D-5	ATCC Bacteriology
646e46aca1d7458a	BAA-1752	published	gold	1		2820594	0.327955483477616	2845685	3	3	0.0802568218298555	1006.77565753061		5549	12371	27	43410	20690222	852782	true	Complete	BAA-1752	ATCC Bacteriology
644abfb9bee649b5	6205	published	processing	1		4737148	0.560663555753016	34481806	0	12		268.665795911052		2082	6153	26	324552	65207674	101744	false	Scaffold	6205D-2	ATCC Mycology
642d61b87e294567	4357	published	processing	2		2015805	0.347015212284918	2015805	1	1	0	544.280664548406		3154	6070	14	74118	4464052	5063	true	Complete	4357D-5	ATCC Bacteriology
641ead762558446d	BAA-1791	published	beta	1		3868494	0.390776009096077	3969329	4	5	0	908.583571850198		7257	15400	27	198516	25659725	619949	false	Chromosome	BAA-1791	ATCC Bacteriology
63e38002b39944bb	BAA-491	published	beta	1		1853402	0.390771712196139	1861212	2	3	0.124843945068664	640.224547055167	1010.91004033931	14999	22598	16	116129	5068539	11176	false	Chromosome	BAA-491D-5	ATCC Bacteriology
63ce0c5be609422e	BAA-2320	published	beta	1		2856826	0.376421996859001	3329630	6	19	0	813.558617110483		6050	17857	27	150219	21823437	1029588	false	Chromosome	BAA-2320	ATCC Bacteriology
63bf62497d164b9f	700323	published	gold	2		4659092	0.555828143609338	4796819	2	2	0.037202380952381	480.656578453346		4367	19114	26	260022	16886038	401145	true	Complete	700323	ATCC Bacteriology
63b9de65fe0a481a	11774	published	gold	1		4107745	0.435147994824411	4107745	1	1	0.4149377593361	218.930070987285		3477	9972	15	62550	3814350	12852	true	Complete	11774	ATCC Bacteriology
63445e052c2e487d	BAA-2800	published	beta	2		3926492	0.390108524352017	3926492	0	1	0.609298837645294	318.616225212789		9831.5	32375	21	94728	5551410	6822	false	Chromosome	BAA-2800DX	ATCC Bacteriology
62ea77020e0d4cf7	43576	published	gold	1		1804962	0.500065375337542	1804962	1	1	0	587.69623737231		7576	17899	23	80658	12129831	112670	true	Complete	43576D-5	ATCC Bacteriology
62e9935628a642ee	VR-1843	published	processing	2		10788	0.511865035224323	10788	0	1		170.378237860923						1330448	0	false	None	VR-1843DQ	ATCC Virology
62585b8573ce44df	66029	published	processing	1		2330293	0.332349734725991	14750597	0	27		139.444654016324		7186	10377	25	899607	14957618	2294	false	Scaffold	66029D-5	ATCC Mycology
621b0107c5af4e7c	621	published	beta	1		2754420	0.60717099762012	2988534	5	8	0	766.400894959237		6319	21996	24	35385	16422129	673143	false	Chromosome	621	ATCC Bacteriology
61e04709932c4fa2	33679	published	beta	1		5654931	0.348831781085918	6814470	11	19	0.308641975308642	130.221840193128		6844.5	16344	14	36786	4528242	13760	false	Chromosome	33679	ATCC Bacteriology
61def7fc46344b4e	43606	published	gold	1		1540053	0.292464609984202	1540053	1	1	0	746.274451712871		8313	20571	21	36353	5031127	488	true	Complete	43606D-5	ATCC Bacteriology
61965d08c6ff42b3	10380	published	beta	1		3358979	0.676819894917469	4141385	3	9	0	152.514745104936		8777	31678	24	30667	3773429	0	false	Chromosome	10380	ATCC Bacteriology
61887bd4595a4e20	35674	published	beta	1		5034400	0.675418123311616	5034400	0	1	0	324.049271422468		15343	32646	23	38241	11850912	633858	false	Chromosome	35674	ATCC Bacteriology
6168278b02544bd1	49511	published	gold	1		2861669	0.325365540041521	2865076	2	2	0.441696113074205	242.967286812265		14047	23049	25	176369	3148967	0	true	Complete	49511D-5	ATCC Bacteriology
60ed064bb0f740fc	BAA-605	published	processing	2		3551421	0.661329227310516	3586926	2	2	1.16279069767442	255.462577371013	321.434464775688	17152	41663	16	48069	4581972	8756	true	Complete	BAA-605D-5	ATCC Bacteriology
609973cfc4de404b	27850	published	gold	1		2723176	0.360122671271422	2727615	2	2	0.552486187845304	988.027946392728		4588	15059	28	149281	19864181	158556	true	Complete	27850	ATCC Bacteriology
60880891dcda47e9	700814	published	gold	1		3738386	0.413825913107956	3738386	1	1	0	325.738158119648		3418	15357	16	25339	4929832	5177	true	Complete	700814	ATCC Bacteriology
60440072870945f7	51849	published	gold	1		2118564	0.565561861713878	2118564	1	1	0.473933649289099	409.313782826481		9588	22220	14	14701	3984260	6807	true	Complete	51849	ATCC Bacteriology
5fb5f503b8c542ef	BAA-1227	published	gold	1		2652726	0.427914907155884	2652726	1	1	0	940.272791460558		11443	33801	27	72189	18313079	430005	true	Complete	BAA-1227	ATCC Bacteriology
5fa6f2df233d48a6	700576	published	beta	2		2567333	0.321800115030764	2576837	3	4	0	390.939542159632		17812	27769	25	370468	9734900	118106	false	Chromosome	700576	ATCC Bacteriology
5f904fcc8cf64c4b	6841	published	beta	1		6091760	0.66199054099573	6333448	0	5	0.50314465408805	273.166993190061		5118	12158	23	81003	8009245	7756	false	Chromosome	6841DX	ATCC Bacteriology
5f2eaa2d88c14856	9689	published	beta	1		4097774	0.286501350985556	4279791	2	3	0	340.204863549318		2352	4918	17	36250	6652168	8271	false	Chromosome	9689D-5	ATCC Bacteriology
5f26ef47941846d4	53763	published	gold	1		1908192	0.380305545773172	1908192	1	1	0	1587.4260037774		12478	23823	24	73695	21469866	515900	true	Complete	53763	ATCC Bacteriology
5edeb4a607804d23	12826	published	beta	1		5382140	0.354190938998116	5617857	2	3	0.254596888260255	484.536099975489		3355	6712	26	280377	19457592	1134109	false	Chromosome	12826	ATCC Bacteriology
5eaf547370764d96	BAA-427	published	gold	1		6749892	0.662315337786145	6749892	1	1	0.216450216450216	113.409218991948		8471	20507	23	130587	4071398	2752	true	Complete	BAA-427	ATCC Bacteriology
5e9c66db1d4f4645	BAA-819	published	gold	1		4018158	0.43960302216091	4033273	2	2	0.0518672199170125	110.242227838284		6158	17135	14	2669	1925281	19817	true	Complete	BAA-819	ATCC Bacteriology
5e6be2d1878e435d	43079	published	beta	1		2094923	0.417264873666308	2097936	1	2	0	326.63179517637		7054	20273	24	50855	3370277	27260	false	Chromosome	43079DX	ATCC Bacteriology
5e50811a3a31464d	35538	published	gold	1		2521485	0.336707041088108	2622535	4	4	0	1104.57878312396		3535	13739	27	380670	21804016	1284966	true	Complete	35538	ATCC Bacteriology
5dfbc38e60f34b99	10701	published	gold	1		2408474	0.552444410859324	2408474	1	1	0	1006.08563804301		10640	25256	25	115361	18042797	377364	true	Complete	10701	ATCC Bacteriology
5dd88bbacb4a492f	19986	published	gold	1		6776827	0.543396194118575	6776827	1	1	0.627240143369176	261.977896138678		2687	7938	25	373036	12658652	512290	true	Complete	19986	ATCC Bacteriology
5dabef36873b4284	43432	published	gold	1		1765052	0.304107187776904	1765052	1	1	0.279146141215107	800.088868769872		6215	17261	25	112441	6810051	9514	true	Complete	43432D-5	ATCC Bacteriology
5d708c9f74fa49ef	43914	published	gold	1		5599906	0.487639655383103	5662868	2	2	1.29032258064516	275.007068390822		8469	20391	20	109097	7249394	10318	true	Complete	43914D-5	ATCC Bacteriology
5d47ca96415f4211	33564	published	gold	1		3215268	0.494984350197302	4019220	3	3	0	687.759733978235		6161.5	20050	26	172214	20562578	135405	true	Complete	33564	ATCC Bacteriology
5d3bed4577fd401f	700388	published	beta	1		3560435	0.676273924948289	6721840	2	4	0.259216589861751	117.056774266304		6282.5	30702	15	10554	3897801	2695	false	Chromosome	700388D-5	ATCC Bacteriology
5cfa15b5df924255	27853	published	gold	3		6839777	0.660924617864003	6839777	1	1	0.108225108225108	148.373630672984	71.0897872840006	16912.5	43230	15	20314	4669448	3108	true	Complete	27853DX	ATCC Bacteriology
5ceed071162b428c	13102	published	gold	1		2396856	0.510517945174846	2396856	1	1	0.380228136882129	358.61100661988		5482	24675	25	131451	5016704	1	true	Complete	13102	ATCC Bacteriology
5ce1e2938152480f	49566	published	gold	1		4505211	0.572312004130272	4745450	4	4	0.319488817891374	230.567394451527		9921	30637	24	59194	5313332	9564	true	Complete	49566	ATCC Bacteriology
5cd1c673fb604c8b	6305	published	gold	1		2071148	0.397337611797902	2071148	1	1	0.597609561752988	542.848179367192		3334	7700	25	1432955	5526271	7299	true	Complete	6305DX	ATCC Bacteriology
5c90ceab95894da7	8010	published	beta	1		4987490	0.661107311476204	5075049	1	2	0	367.309140837458		5041	17883	24	177961	13480908	721348	false	Chromosome	8010	ATCC Bacteriology
5c8646ec178a4b83	7953	published	gold	1		2828031	0.52429233749704	2934485	3	3	0.561797752808989	507.484635293757		8416	23701	25	31787	6742132	6478	true	Complete	7953	ATCC Bacteriology
5c74ed1297a6432e	35681	published	gold	1		5569273	0.509934420524905	5569273	1	1	2.17276099629041	518.399102790367		7483	20955	24	170949	20435647	836023	true	Complete	35681	ATCC Bacteriology
5c61f0dc8dd84727	700651	published	gold	1		3120131	0.547276380382747	3120131	1	1	0	200.365955788395	255.631310993032	7636	9782	14	104179	2903085	3330	true	Complete	700651D-5	ATCC Bacteriology
5c3f038652744472	BAA-3110	published	beta	1		7026701	0.660689853403719	7091322	3	7	0.108225108225108	211.321498984602		3746	13360	23	896711	7580983	2096	false	Chromosome	BAA-3110	ATCC Bacteriology
5c2570dc1899424d	700930	published	processing	2		4643650	0.507415047036784	4816018	4	4	0.121252204585538	187.85460415638	530.49605441674	9541	24621	16	179900	4606246	3630	true	Complete	700930D-5	ATCC Bacteriology
5b8f4028c0a84a04	700099	published	beta	1		6060060	0.708798615514144	6291433	2	3	1.43639615470601	172.106990795631		7524	17401	20	491706	6339588	62431	false	Chromosome	700099D-5	ATCC Bacteriology
5b0ea91ff19445df	51908	published	gold	1		5935379	0.437014889866342	5935379	1	1	0	132.67018943241		7952	25323	21	267857	4018521	4045	true	Complete	51908D-5	ATCC Bacteriology
5b0bf58f3db142d9	51982	published	gold	1		3556930	0.400082731810744	4407011	4	4	0	503.303751681128		9008	35781	20	117935	10320381	16889	true	Complete	51982D-5	ATCC Bacteriology
5ad4b48de7cb4851	BAA-3045	published	gold	1		4859377	0.550664013297071	5117518	6	6	0.959762377173091	136.768021529187		7362	33154	25	23251	3866718	10816	true	Complete	BAA-3045	ATCC Bacteriology
5ab59db2e22942e4	VR-1737	published	processing	5		2253	0.426648231698443	13742	0	8		20.916704187303						297986	6398	false	None	VR-1737D	ATCC Virology
5a8d79c6e03a4cf1	31616	published	beta	1		4653623	0.506157519341541	5166275	7	9	0.900603612657184	383.55167403626		6021.5	22174	27	180304	14333282	1262655	false	Chromosome	31616	ATCC Bacteriology
5a73208aefb74af7	BAA-42	published	gold	1		2834575	0.328423979180054	2869556	2	2	0.0802568218298555	346.399523480288		12639	24044	25	224065	9224647	120038	true	Complete	BAA-42	ATCC Bacteriology
5a526eb352ef4460	BAA-2162	published	gold	1		4737348	0.521796583236022	4737348	1	1	0.330882352941177	167.773553473378		15353	36610	24	149827	4211145	5233	true	Complete	BAA-2162	ATCC Bacteriology
5a00c8cb427943a3	700888	published	gold	1		6837173	0.660843597200188	6837173	1	1	1.2987012987013	694.268306652472		4071	13911	24	383707	34178085	1773194	true	Complete	700888	ATCC Bacteriology
59fd757b9e82424d	BAA-946	published	gold	1		1901383	0.386826325890155	1901383	1	1	0	532.938148179509	79.9021769943247	2254	6504	16	38786	4569841	5338	true	Complete	BAA-946D-5	ATCC Bacteriology
59cd541770bc4ae8	15545	published	processing	1		930649	0.388680110428627	12561960	0	18		170.526245978592		3382	8990	28	149641	16130402	21045	false	Scaffold	15545D-5	ATCC Mycology
59bde68ee8f44663	10031	published	gold	1		5278269	0.575342408657081	5278269	1	1	0.669642857142857	176.828049498803		13268	37326	23	361201	4563671	6331	true	Complete	10031DX	ATCC Bacteriology
59b1331c7b2a44bb	700671	published	beta	1		2117023	0.396855103848348	2156510	1	2	0.210084033613445	1211.5378481899		2469.5	14011	26	68554	18646913	970749	false	Chromosome	700671	ATCC Bacteriology
59a3204a92a54960	43071	published	gold	1		4007546	0.38820589957046	4007546	1	1	0	325.55411091975		4530	12594	25	355766	5961668	15521	true	Complete	43071	ATCC Bacteriology
59919bcff17b4984	10708	published	beta	3		4590562	0.521778918182895	4804334	1	6	0.0771604938271605	198.625362355191	60.2790886312234	14066	36888	15	14144	4208134	9951	false	Chromosome	10708D-5	ATCC Bacteriology
